#,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,MonthSeason,MonthYear
1,Dylan Cease,CHW,14.82,4.61,3.21,0.33,39.8%,12.4%,27.4%,.192,1.21,.340,72.8%,8,44,53,0.33,1.83,-1.50,2.12,2.80,3,2022-06-01
2,Max Fried,ATL,9.45,1.35,7.00,0.27,27.6%,3.9%,23.6%,.221,0.96,.302,78.4%,52,48,65,2.16,1.85,0.31,2.57,2.81,3,2022-06-01
3,Carlos Rodon,SFG,10.25,2.00,5.13,0.25,29.5%,5.8%,23.7%,.183,0.89,.258,85.0%,32,50,74,1.25,1.86,-0.61,2.94,3.02,3,2022-06-01
4,Aaron Nola,PHI,9.00,0.84,10.75,0.63,26.2%,2.4%,23.8%,.214,0.88,.274,77.6%,61,59,77,2.51,2.37,0.14,3.08,3.06,3,2022-06-01
5,Logan Webb,SFG,9.20,2.37,3.88,0.30,25.8%,6.7%,19.2%,.216,1.05,.291,75.9%,53,63,74,2.08,2.39,-0.31,2.94,3.24,3,2022-06-01
6,Taijuan Walker,NYM,7.88,2.15,3.67,0.24,22.1%,6.0%,16.1%,.229,1.09,.292,75.8%,70,63,82,2.63,2.42,0.21,3.26,3.60,3,2022-06-01
7,Shane McClanahan,TBR,11.45,1.09,10.50,1.09,34.4%,3.3%,31.1%,.161,0.70,.208,80.5%,37,66,58,1.36,2.51,-1.14,2.32,2.28,3,2022-06-01
8,Shane Bieber,CLE,10.13,1.93,5.25,0.72,28.6%,5.4%,23.1%,.237,1.10,.319,73.4%,81,64,71,3.13,2.55,0.58,2.81,3.06,3,2022-06-01
9,Shohei Ohtani,LAA,11.53,2.12,5.43,0.91,32.8%,6.0%,26.7%,.202,0.98,.279,96.8%,38,63,63,1.52,2.57,-1.06,2.51,2.68,3,2022-06-01
10,Jon Gray,TEX,10.51,2.87,3.67,0.48,29.7%,8.1%,21.6%,.194,1.01,.273,80.6%,61,64,78,2.39,2.58,-0.19,3.07,3.23,3,2022-06-01
11,Ross Stripling,TOR,6.04,1.27,4.75,0.32,18.1%,3.8%,14.3%,.198,0.85,.235,84.1%,41,65,91,1.59,2.65,-1.07,3.61,3.92,3,2022-06-01
12,Sandy Alcantara,MIA,6.42,1.51,4.25,0.38,18.8%,4.4%,14.4%,.197,0.88,.234,76.5%,48,70,82,1.89,2.74,-0.85,3.25,3.38,3,2022-06-01
13,Zack Wheeler,PHI,10.92,1.82,6.00,0.91,30.3%,5.0%,25.2%,.216,1.01,.292,79.1%,59,70,64,2.43,2.81,-0.38,2.54,2.69,3,2022-06-01
14,Tyler Mahle,CIN,10.43,1.60,6.50,1.07,28.7%,4.4%,24.3%,.238,1.10,.310,82.8%,68,69,83,2.94,2.88,0.07,3.31,3.09,3,2022-06-01
15,Adam Wainwright,STL,7.88,1.69,4.67,0.56,20.7%,4.4%,16.3%,.299,1.38,.371,76.4%,94,76,83,3.66,2.93,0.73,3.32,3.70,3,2022-06-01
16,Julio Urias,LAD,10.67,2.51,4.25,0.94,30.6%,7.2%,23.4%,.165,0.87,.212,81.7%,56,74,81,2.20,2.94,-0.74,3.23,3.10,3,2022-06-01
17,Alek Manoah,TOR,7.68,2.33,3.30,0.47,21.3%,6.5%,14.8%,.210,1.03,.259,76.5%,66,74,101,2.56,3.01,-0.45,3.98,4.02,3,2022-06-01
18,Justin Verlander,HOU,7.94,1.59,5.00,0.68,22.4%,4.5%,17.9%,.177,0.83,.211,61.7%,53,76,92,2.04,3.01,-0.97,3.63,3.65,3,2022-06-01
19,Yu Darvish,SDP,7.82,1.26,6.20,0.50,22.3%,3.6%,18.7%,.195,0.84,.242,78.3%,65,76,98,2.52,3.03,-0.51,3.92,3.58,3,2022-06-01
20,Rich Hill,BOS,8.67,2.67,3.25,0.67,23.4%,7.2%,16.2%,.252,1.26,.320,73.7%,73,77,82,3.00,3.04,-0.04,3.23,3.66,3,2022-06-01
21,Kyle Hendricks,CHC,8.46,1.30,6.50,0.98,23.0%,3.5%,19.5%,.266,1.19,.325,72.9%,97,78,90,3.90,3.08,0.83,3.59,3.57,3,2022-06-01
22,Dean Kremer,BAL,6.11,2.25,2.71,0.32,17.1%,6.3%,10.8%,.243,1.14,.289,88.6%,33,79,119,1.29,3.08,-1.79,4.68,4.62,3,2022-06-01
23,Martin Perez,TEX,8.40,2.70,3.11,0.60,20.1%,6.5%,13.7%,.310,1.63,.384,76.3%,100,78,96,3.90,3.11,0.79,3.78,4.02,3,2022-06-01
24,Zach Davies,ARI,7.11,1.99,3.57,0.57,20.0%,5.6%,14.4%,.197,0.95,.233,74.5%,62,80,105,2.56,3.11,-0.56,4.21,4.08,3,2022-06-01
25,Antonio Senzatela,COL,6.99,1.91,3.67,0.64,17.2%,4.7%,12.5%,.336,1.66,.398,72.4%,103,74,92,4.76,3.11,1.65,3.66,4.09,3,2022-06-01
26,Luis Severino,NYY,12.00,3.00,4.00,1.20,34.5%,8.6%,25.9%,.179,0.97,.242,76.9%,86,80,73,3.30,3.18,0.12,2.88,2.84,3,2022-06-01
27,Chris Bassitt,NYM,10.27,2.05,5.00,1.17,28.5%,5.7%,22.8%,.233,1.11,.299,59.9%,124,83,76,4.70,3.21,1.48,3.01,3.09,3,2022-06-01
28,Miles Mikolas,STL,8.21,1.85,4.43,0.79,24.2%,5.5%,18.8%,.168,0.79,.200,76.6%,61,83,89,2.38,3.23,-0.85,3.56,3.53,3,2022-06-01
29,Corbin Burnes,MIL,12.87,3.14,4.10,1.26,33.6%,8.2%,25.4%,.209,1.15,.292,74.8%,85,83,73,3.45,3.32,0.13,2.90,2.87,3,2022-06-01
30,Charlie Morton,ATL,13.21,2.35,5.63,1.47,35.7%,6.3%,29.4%,.209,1.04,.292,82.1%,85,86,56,3.52,3.37,0.15,2.22,2.41,3,2022-06-01
