Name,Team,WAR
Jordan Hicks,STL,0.06000000000000001
Jordan Holloway,MIA,0.0
Jordan Lyles,BAL,0.25
Jordan Montgomery,NYY,0.325
Jordan Montgomery,STL,0.7
Jordan Romano,TOR,0.2833333333333333
Jordan Sheffield,COL,0.0
Jordan Weems,WSN,5.551115123125783e-18
Jorge Alcala,MIN,0.0
Jorge Lopez,MIN,0.0
Jorge Lopez,BAL,0.25
Jose Alvarado,PHI,0.3
Jose Alvarez,SFG,-0.13333333333333333
Jose Berrios,TOR,0.21666666666666667
Jose Butto,NYM,-0.1
Jose Castillo,SDP,0.0
Jose Cisnero,DET,0.03333333333333333
Jose Cuas,KCR,-0.02
Jose Leclerc,TEX,0.2
Jose Marte,LAA,-0.09999999999999999
Jose Quijada,LAA,0.08333333333333333
Jose Quintana,STL,0.9
Jose Quintana,PIT,0.575
Jose Ruiz,CHW,-0.016666666666666663
Jose Suarez,LAA,0.3
Jose Urena,MIL,-0.1
Jose Urena,COL,0.3
Jose Urquidy,HOU,0.16666666666666666
Josh Fleming,TBR,-0.025
Josh Hader,SDP,0.1
Josh Hader,MIL,0.175
Josh Harrison,CHW,-0.03333333333333333
Josh Rogers,WSN,-0.10000000000000002
Josh Sborz,TEX,0.02
Josh Staumont,KCR,0.06000000000000001
Josh VanMeter,PIT,-0.15000000000000002
Josh Winckowski,BOS,0.020000000000000007
Josh Winder,MIN,0.02
Josiah Gray,WSN,-0.10000000000000002
Jovani Moran,MIN,0.2
Juan Minaya,MIN,0.03333333333333333
Julian Merryweather,TOR,0.0
Julio Urias,LAD,0.5166666666666666
Junior Fernandez,STL,-0.09999999999999999
Junior Fernandez,PIT,0.0
Justin Bruihl,LAD,-0.1
Justin Dunn,CIN,-0.35
Justin Grimm,OAK,0.0
Justin Lawrence,COL,0.1
Justin Steele,CHC,0.5199999999999999
Justin Topa,MIL,0.0
Justin Verlander,HOU,1.0333333333333334
Justin Wilson,CIN,0.2
Justus Sheffield,SEA,-0.03333333333333333
Kaleb Ort,BOS,-0.09999999999999999
Keegan Akin,BAL,0.11666666666666665
Keegan Thompson,CHC,0.16666666666666666
Ken Giles,SEA,0.0
Ken Waldichuk,OAK,0.3
Kendall Graveman,CHW,0.11666666666666665
Kenley Jansen,ATL,0.16666666666666666
Kenny Rosenberg,LAA,0.0
Kervin Castro,CHC,-0.2
Kervin Castro,SFG,0.0
Kevin Gausman,TOR,1.0
Kevin Ginkel,ARI,0.3
Kevin Herget,TBR,0.1
Kevin Plawecki,BOS,0.0
Keynan Middleton,ARI,-0.09999999999999999
Kirby Snead,OAK,-0.016666666666666666
Kirby Yates,ATL,-0.1
Kirk McCarty,CLE,-0.12000000000000002
Kodi Whitley,STL,-0.06666666666666667
Kody Clemens,DET,0.0
Kohei Arihara,TEX,-0.15
Kolby Allard,TEX,-0.12000000000000002
Konnor Pilkington,CLE,0.06000000000000001
Kris Bubic,KCR,0.10000000000000002
Kutter Crawford,BOS,0.15999999999999998
Kyle Barraclough,LAA,0.2
Kyle Bradish,BAL,0.11666666666666665
Kyle Crick,CHW,0.06666666666666667
Kyle Dowdy,CIN,0.0
Kyle Finnegan,WSN,0.08333333333333333
Kyle Freeland,COL,0.45
Kyle Gibson,PHI,0.35000000000000003
Kyle Hendricks,CHC,0.1
Kyle Muller,ATL,-0.03333333333333333
Kyle Nelson,ARI,0.08333333333333333
Kyle Tyler,SDP,0.0
Kyle Wright,ATL,0.4833333333333334
Lance Lynn,CHW,0.475
Lance McCullers Jr.,HOU,0.44999999999999996
Liam Hendriks,CHW,0.26666666666666666
Locke St. John,CHC,-0.1
Logan Allen,BAL,0.0
Logan Allen,CLE,0.1
Logan Gilbert,SEA,0.5333333333333333
Logan Gillaspie,BAL,-0.025
Logan Webb,SFG,0.7000000000000001
Lou Trivino,NYY,0.1
Lou Trivino,OAK,0.024999999999999994
Louie Varland,MIN,0.2
Louis Head,BAL,0.0
Louis Head,MIA,-0.03333333333333335
Lucas Gilbreath,COL,0.12
Lucas Giolito,CHW,0.31666666666666665
Lucas Luetge,NYY,0.11666666666666668
Lucas Sims,CIN,-0.05
Luis Castillo,SEA,0.8
Luis Castillo,CIN,0.7333333333333334
Luis Castillo,DET,0.05
Luis Cessa,CIN,0.0
Luis Frias,ARI,-0.1
Luis Garcia,HOU,0.35000000000000003
Luis Garcia,SDP,0.25
Luis Gil,NYY,0.2
Luis Gonzalez,SFG,0.0
Luis Ortiz,PIT,0.3
Luis Ortiz,SFG,0.1
Luis Patino,TBR,-0.15
Luis Perdomo,MIL,-0.05
Luis Severino,NYY,0.3
Luis Torrens,SEA,-0.05
Luke Bard,NYY,0.0
Luke Bard,TBR,-0.05
Luke Barker,MIL,-0.1
Luke Farrell,CHC,0.0
Luke Farrell,- - -,-0.1
Luke Weaver,ARI,0.06666666666666667
Luke Weaver,KCR,0.1
MacKenzie Gore,SDP,0.275
Madison Bumgarner,ARI,0.08333333333333333
Manny Banuelos,PIT,0.06666666666666667
Manny Banuelos,NYY,0.1
Manuel Rodriguez,CHC,-0.09999999999999999
Marco Gonzales,SEA,0.0
Marcos Diplan,BAL,0.05
Marcus Stroman,CHC,0.3499999999999999
Mark Appel,PHI,0.03333333333333333
Mark Leiter,CHC,0.016666666666666663
Mark Melancon,ARI,0.06666666666666667
Martin Perez,TEX,0.65
Marwin Gonzalez,NYY,0.0
Mason Thompson,WSN,0.025
Matt Barnes,BOS,0.05000000000000001
Matt Batten,SDP,-0.05
Matt Brash,SEA,0.13999999999999999
Matt Bush,TEX,0.07500000000000001
Matt Bush,MIL,-0.2
Matt Dermody,CHC,0.0
Matt Foster,CHW,0.016666666666666666
Matt Gage,TOR,0.0
Matt Koch,SEA,-0.2
Matt Manning,DET,0.3666666666666667
Matt Moore,TEX,0.20000000000000004
Matt Peacock,KCR,0.0
Matt Peacock,ARI,-0.1
Matt Reynolds,CIN,0.0
Matt Strahm,BOS,0.08333333333333333
Matt Swarmer,CHC,-0.2333333333333333
Matt Wisler,TBR,0.02
Matthew Boyd,SEA,0.1
Matthew Festa,SEA,9.25185853854297e-18
Matthew Liberatore,STL,0.0
Mauricio Llovera,SFG,0.0
Max Castillo,KCR,-0.05
Max Castillo,TOR,0.0
Max Fried,ATL,0.85
Max Kranick,PIT,0.2
Max Meyer,MIA,-0.1
Max Scherzer,NYM,0.9
Max Schrock,CIN,-0.1
Merrill Kelly,ARI,0.5833333333333334
Michael A. Taylor,KCR,-0.1
Michael Feliz,BOS,-0.1
Michael Fulmer,MIN,-0.2
Michael Fulmer,DET,0.175
Michael Fulmer,- - -,0.1
Michael Grove,LAD,0.0
Michael Kelly,PHI,0.0
Michael King,NYY,0.425
Michael Kopech,CHW,0.19999999999999998
Michael Lorenzen,LAA,0.22000000000000003
Michael Pineda,DET,-0.075
Michael Plassmeyer,PHI,0.0
Michael Rucker,CHC,0.0
Michael Wacha,BOS,0.32
Michel Baez,SDP,0.0
Miguel Castro,NYY,0.02
Miguel Diaz,DET,0.0
Miguel Sanchez,MIL,-0.15000000000000002
Miguel Yajure,PIT,-0.06000000000000001
Mike Baumann,BAL,0.075
Mike Brosseau,MIL,0.0
Mike Clevinger,SDP,0.1
Mike Ford,ATL,-0.1
Mike Mayers,LAA,-0.25
Mike Minor,CIN,-0.075
Miles Mikolas,STL,0.4666666666666666
Mitch Keller,PIT,0.3499999999999999
Mitch White,LAD,0.175
Mitch White,TOR,0.30000000000000004
Mychal Givens,NYM,0.0
Mychal Givens,CHC,0.07500000000000001
Nabil Crismatt,SDP,0.13333333333333333
Nash Walters,LAA,0.0
Nate Fisher,NYM,0.0
Nathan Eovaldi,BOS,0.20000000000000004
Nestor Cortes,NYY,0.5833333333333334
Nicholas Padilla,CHC,0.0
Nick Duron,PHI,0.0
Nick Gordon,MIN,-0.06666666666666667
Nick Lodolo,CIN,0.45
Nick Martinez,SDP,0.08333333333333333
Nick Maton,PHI,0.0
Nick Mears,PIT,0.0
Nick Neidert,MIA,0.0
Nick Nelson,PHI,0.16666666666666666
Nick Pivetta,BOS,0.2833333333333334
Nick Sandlin,CLE,0.03333333333333333
Nick Vespi,BAL,-0.02
Nick Wittgren,STL,0.03333333333333333
Nicklaus Snyder,TEX,-0.1
Nicky Lopez,KCR,-0.1
Noah Davis,COL,-0.1
Noah Syndergaard,PHI,0.5
Noah Syndergaard,LAA,0.3
Noe Ramirez,ARI,-0.12000000000000002
Norge Ruiz,OAK,-0.15000000000000002
Oliver Ortega,LAA,-0.04000000000000001
Oliver Perez,ARI,-0.1
Orlando Arcia,ATL,0.0
Pablo Lopez,MIA,0.48333333333333334
Pablo Reyes,MIL,0.0
Packy Naughton,STL,0.06666666666666667
Paolo Espino,WSN,-0.016666666666666663
Parker Markel,OAK,-0.05
Parker Mushinski,HOU,0.05
Patrick Corbin,WSN,0.15
Patrick Murphy,WSN,0.0
Patrick Sandoval,LAA,0.65
Paul Blackburn,OAK,0.2
Paul Fry,ARI,0.0
Paul Fry,BAL,0.0
Paul Sewald,SEA,0.06666666666666667
Pedro Avila,SDP,0.0
Pedro Baez,HOU,0.0
Penn Murfee,SEA,0.09999999999999999
Pete Fairbanks,TBR,0.4333333333333333
Peter Strzelecki,MIL,0.1
Phil Bickford,LAD,0.016666666666666666
Phil Gosselin,LAA,0.0
Phil Maton,HOU,-0.03333333333333333
Phillip Diehl,CIN,-0.15
Phillips Valdez,BOS,0.025
Phoenix Sanders,TBR,0.10000000000000002
Pierce Johnson,SDP,0.2
R.J. Alvarez,NYM,-0.3
Rafael Montero,HOU,0.26666666666666666
Raisel Iglesias,LAA,0.15
Raisel Iglesias,ATL,0.44999999999999996
Ralph Garza,TBR,-0.08
Randal Grichuk,COL,0.0
Ranger Suarez,PHI,0.4166666666666667
Ray Kerr,SDP,-0.05
Raynel Espinal,CIN,0.0
Reed Garrett,WSN,-0.03333333333333333
Reese McGuire,BOS,0.0
Reid Detmers,LAA,0.39999999999999997
Reiss Knehr,SDP,0.0
Reiver Sanmartin,CIN,-0.03333333333333333
Reyes Moronta,ARI,0.2
Reyes Moronta,LAD,-0.049999999999999996
Reyes Moronta,- - -,0.0
Reynaldo Lopez,CHW,0.3333333333333333
Rich Hill,BOS,0.3
Richard Bleier,MIA,0.08333333333333333
Rico Garcia,BAL,-0.025
Riley O'Brien,SEA,0.0
Roansy Contreras,PIT,0.18333333333333335
Rob Zastryzny,NYM,0.0
Rob Zastryzny,LAA,0.0
Robbie Erlin,LAD,-0.1
Robbie Ray,SEA,0.3
Robert Dugger,- - -,0.1
Robert Dugger,CIN,-0.05
Robert Gsellman,CHC,0.0
Robert Stephenson,COL,0.025
Robert Stephenson,- - -,0.0
Robert Stephenson,PIT,0.2
Robert Suarez,SDP,0.12
Roenis Elias,SEA,0.0
Ron Marinaccio,NYY,0.06666666666666667
Ronald Bolanos,KCR,-0.06666666666666667
Ronel Blanco,HOU,-0.1
Ronny Henriquez,MIN,0.0
Rony Garcia,DET,0.05
Ross Detwiler,CIN,-0.025
Ross Stripling,TOR,0.5333333333333333
Rowan Wick,CHC,-0.03333333333333333
Ryan Borucki,SEA,-0.06666666666666667
Ryan Borucki,TOR,-0.1
Ryan Brasier,BOS,0.13333333333333333
Ryan Burr,CHW,-0.15
Ryan Castellani,OAK,0.1
Ryan Feltner,COL,0.09999999999999999
Ryan Helsley,STL,0.31666666666666665
Ryan Hendrix,CIN,0.0
Ryan McKenna,BAL,0.0
Ryan Pepiot,LAD,0.0
Ryan Pressly,HOU,0.23333333333333336
Ryan Tepera,LAA,-4.625929269271485e-18
Ryan Thompson,TBR,0.08
Ryan Weathers,SDP,0.0
Ryan Weber,NYY,-0.03333333333333333
Ryan Yarbrough,TBR,0.06000000000000001
Ryne Nelson,ARI,0.3
Ryne Stanek,HOU,0.16666666666666666
Sam Clay,NYM,0.0
Sam Clay,WSN,-0.1
Sam Coonrod,PHI,0.0
Sam Hentges,CLE,0.18333333333333335
Sam Howard,PIT,-0.2
Sam Moll,OAK,-0.03333333333333333
Sam Selman,OAK,-0.049999999999999996
Sammy Long,SFG,-0.039999999999999994
Sandy Alcantara,MIA,0.9833333333333334
Sandy Leon,CLE,0.0
Scott Alexander,SFG,0.15000000000000002
Scott Barlow,KCR,0.13333333333333333
Scott Effross,CHC,0.3
Scott Effross,NYY,0.05
Sean Doolittle,WSN,0.3
Sean Hjelle,SFG,0.025
Sean Manaea,SDP,0.18333333333333335
Sean Newcomb,- - -,-0.2
Sean Newcomb,CHC,-0.15
Sean Poppen,ARI,-0.06000000000000001
Sean Reid-Foley,NYM,-0.1
Seranthony Dominguez,PHI,0.18333333333333335
Sergio Romo,SEA,-0.16666666666666666
Sergio Romo,TOR,-0.1
Seth Lugo,NYM,0.06666666666666667
Seth Martinez,HOU,0.06666666666666667
Shane Baz,TBR,0.09999999999999999
Shane Bieber,CLE,0.8166666666666668
Shane Greene,NYY,-0.1
Shane Greene,LAD,0.0
Shane McClanahan,TBR,0.6
Shaun Anderson,TOR,0.0
Shawn Armstrong,MIA,0.0
Shawn Armstrong,TBR,0.06000000000000001
Shelby Miller,SFG,0.4
Sheldon Neuse,OAK,0.0
Shohei Ohtani,LAA,0.9500000000000001
Silvino Bracho,ATL,-0.05
Simeon Woods Richardson,MIN,0.0
Sonny Gray,MIN,0.39999999999999997
Spencer Howard,TEX,-0.19999999999999998
Spencer Patton,TEX,-0.1
Spencer Strider,ATL,0.8333333333333334
Spenser Watkins,BAL,0.18333333333333335
Stephen Nogosek,NYM,-0.039999999999999994
Stephen Strasburg,WSN,0.0
Steve Cishek,WSN,-0.03333333333333333
Steven Brault,CHC,0.05
Steven Matz,STL,0.175
Steven Okert,MIA,-0.016666666666666663
Steven Wilson,SDP,0.03333333333333334
T.J. McFarland,STL,-0.08
T.J. Zeuch,CIN,-0.5
Taijuan Walker,NYM,0.4333333333333333
Tanner Banks,CHW,0.05000000000000001
Tanner Houck,BOS,0.16
Tanner Rainey,WSN,0.02500000000000001
Tanner Scott,MIA,0.09999999999999999
Tanner Tully,CLE,-0.03333333333333333
Tarik Skubal,DET,0.6
Tayler Saucedo,TOR,-0.4
Tayler Scott,SDP,0.05
Taylor Clarke,KCR,0.13333333333333333
Taylor Hearn,TEX,0.16666666666666666
Taylor Rogers,MIL,-0.1
Taylor Rogers,SDP,0.325
Taylor Widener,ARI,0.0
Thomas Hatch,TOR,-0.3
Thomas Szapucki,SFG,0.0
Thomas Szapucki,NYM,-0.4
Tim Hill,SDP,0.06666666666666667
Tim Mayza,TOR,0.016666666666666663
Tommy Henry,ARI,-0.15
Tommy Hunter,NYM,-0.025
Tommy Kahnle,LAD,0.0
Tommy Milone,SEA,-0.15
Tommy Nance,MIA,0.04
Tommy Romero,WSN,-0.4
Tommy Romero,TBR,-0.15
Tony Gonsolin,LAD,0.43333333333333335
Tony Santillan,CIN,0.06666666666666667
Touki Toussaint,LAA,0.0
Travis Lakins Sr.,BAL,-0.15000000000000002
Trent Thornton,TOR,-0.016666666666666666
Trevor Gott,MIL,-0.016666666666666666
Trevor Kelley,MIL,-0.12
Trevor May,NYM,0.0
Trevor Megill,MIN,0.06000000000000001
Trevor Richards,TOR,0.016666666666666663
Trevor Rogers,MIA,0.15000000000000002
Trevor Stephan,CLE,0.3
Trevor Williams,NYM,0.10000000000000002
Triston McKenzie,CLE,0.6166666666666667
Tucker Barnhart,DET,0.0
Tucker Davidson,ATL,0.05
Tucker Davidson,LAA,-0.2
Ty Blach,COL,0.05000000000000001
Tyler Alexander,DET,-0.02
Tyler Anderson,LAD,0.6666666666666666
Tyler Beede,SFG,0.0
Tyler Beede,- - -,-0.1
Tyler Beede,PIT,-0.05
Tyler Clippard,WSN,-0.1
Tyler Cyr,OAK,0.1
Tyler Cyr,PHI,-0.1
Tyler Danish,BOS,-0.06000000000000001
Tyler Duffey,MIN,-0.08
Tyler Gilbert,ARI,-0.04999999999999999
Tyler Glasnow,TBR,0.1
Tyler Holton,ARI,-0.025
Tyler Kinley,COL,0.3
Tyler Mahle,CIN,0.5750000000000001
Tyler Mahle,MIN,-0.05
Tyler Matzek,ATL,-0.02
Tyler Rogers,SFG,0.08333333333333333
Tyler Thornburg,MIN,-0.2
Tyler Thornburg,ATL,0.05
Tyler Wells,BAL,0.2
Tylor Megill,NYM,0.17500000000000002
Tyson Miller,TEX,-0.05
Victor Arano,WSN,0.05000000000000001
Victor Caratini,MIL,0.0
Vince Velasquez,CHW,0.08333333333333333
Vinny Nittoli,PHI,0.0
Vladimir Gutierrez,CIN,-0.16666666666666666
Wade Miley,CHC,0.16666666666666666
Walker Buehler,LAD,0.3333333333333333
Wandy Peralta,NYY,0.15
Whit Merrifield,TOR,-0.1
Wil Crowe,PIT,-0.016666666666666673
Wil Myers,SDP,-0.06666666666666667
Will Smith,HOU,0.15
Will Smith,ATL,-0.07500000000000001
Will Vest,DET,0.06666666666666667
William Woods,ATL,0.0
Willians Astudillo,MIA,0.0
Wily Peralta,DET,0.02
Wyatt Mills,SEA,0.0
Wyatt Mills,KCR,0.03333333333333333
Xzavion Curry,CLE,-0.05
Yadier Molina,STL,-0.05
Yency Almonte,LAD,0.12
Yennier Cano,BAL,0.0
Yennier Cano,MIN,-0.10000000000000002
Yerry De Los Santos,PIT,0.0
Yerry Rodriguez,TEX,0.0
Yimi Garcia,TOR,0.13333333333333333
Yoan Lopez,NYM,-0.02
Yohan Ramirez,CLE,0.0
Yohan Ramirez,PIT,0.05
Yohan Ramirez,SEA,-0.3
Yolmer Sanchez,BOS,0.0
Yonny Chirinos,TBR,0.2
Yu Chang,TBR,-0.1
Yu Darvish,SDP,0.7166666666666667
Yunior Marte,SFG,-0.016666666666666666
Yusei Kikuchi,TOR,-0.06666666666666664
Zac Gallen,ARI,0.7333333333333334
Zac Lowther,BAL,0.0
Zach Davies,ARI,0.13999999999999999
Zach Eflin,PHI,0.35
Zach Jackson,OAK,0.18
Zach Logue,OAK,-0.039999999999999994
Zach Plesac,CLE,0.15
Zach Pop,TOR,0.1
Zach Pop,MIA,0.13333333333333333
Zach Thompson,PIT,0.06666666666666667
Zack Britton,NYY,-0.2
Zack Greinke,KCR,0.3333333333333333
Zack Kelly,BOS,0.0
Zack Littell,SFG,-0.03333333333333333
Zack Thompson,STL,0.025
Zack Weiss,LAA,0.0
Zack Wheeler,PHI,0.7166666666666667
