#,Name,Team,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,RAR,WAR,Dollars,MonthSeason,MonthYear
61,Eric Lauer,MIL,0.7,0.3,0.1,0.5,2.3,0.2,$1.9,4,2022-07-01
62,Dylan Bundy,MIN,-0.2,-0.1,-0.3,-0.4,2.2,0.2,$1.9,4,2022-07-01
63,Miles Mikolas,STL,0.6,0.5,-0.1,0.4,2.2,0.2,$1.8,4,2022-07-01
64,Kyle Wright,ATL,1.0,0.1,0.6,0.7,2.2,0.2,$1.8,4,2022-07-01
65,Zach Thompson,PIT,-0.2,-0.3,-0.2,-0.4,2.0,0.2,$1.7,4,2022-07-01
66,Martin Perez,TEX,0.7,0.4,0.1,0.5,1.9,0.2,$1.5,4,2022-07-01
67,Tyler Wells,BAL,-0.1,-0.1,-0.2,-0.3,1.7,0.2,$1.4,4,2022-07-01
68,Chris Flexen,SEA,1.2,0.5,0.5,1.0,1.7,0.2,$1.4,4,2022-07-01
69,Sonny Gray,MIN,-0.2,-0.1,-0.2,-0.3,1.4,0.1,$1.2,4,2022-07-01
70,Jordan Montgomery,NYY,0.0,-0.1,0.0,-0.1,1.3,0.1,$1.1,4,2022-07-01
71,Jordan Lyles,BAL,0.7,0.0,0.6,0.6,1.2,0.1,$0.9,4,2022-07-01
72,Lance Lynn,CHW,-0.5,-0.1,-0.4,-0.6,1.1,0.1,$0.9,4,2022-07-01
73,Kris Bubic,KCR,0.8,0.3,0.4,0.7,1.0,0.1,$0.8,4,2022-07-01
74,Adam Wainwright,STL,0.5,0.5,0.1,0.5,0.1,0.0,$0.1,4,2022-07-01
75,Robbie Ray,SEA,-0.1,-0.3,0.3,-0.1,-0.2,0.0,($0.2),4,2022-07-01
76,Joe Ryan,MIN,0.0,0.4,-0.3,0.0,-0.8,-0.1,($0.6),4,2022-07-01
77,Glenn Otto,TEX,-0.2,0.0,-0.2,-0.1,-1.0,-0.1,($0.8),4,2022-07-01
78,Josiah Gray,WSN,-0.3,-0.2,0.0,-0.1,-1.6,-0.2,($1.2),4,2022-07-01
79,Kyle Gibson,PHI,0.2,0.5,-0.1,0.4,-2.1,-0.2,($1.6),4,2022-07-01
80,Sean Manaea,SDP,-0.5,-0.2,0.0,-0.2,-3.0,-0.3,($2.3),4,2022-07-01
